prefetch_event_id,placement_event_id,target_layer_idx,stage,prefetch_candidate_count,issued_load_count,selected_expert_count,candidate_overlap_count,issued_overlap_count,candidate_overlap_ratio,issued_overlap_ratio,placement_assignment_count,candidate_overlap_assignment_count,issued_overlap_assignment_count,candidate_overlap_assignment_ratio,issued_overlap_assignment_ratio
4127,4133,13,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4135,4141,14,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
4145,4151,15,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4155,4161,16,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4163,4169,17,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4171,4177,18,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4181,4187,19,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4189,4195,20,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4197,4203,21,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4207,4213,22,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4219,4225,23,decode,8,2,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4229,4235,24,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4241,4247,25,decode,8,2,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4251,4257,26,decode,8,1,6,1,1,0.125,1.0,6,1,1,0.16666666666666666,0.16666666666666666
4274,4280,2,decode,8,2,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4284,4290,3,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4292,4298,4,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4300,4306,5,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4308,4314,6,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4316,4322,7,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4326,4332,8,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4336,4342,9,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4344,4350,10,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4356,4362,11,decode,8,2,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4366,4372,12,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4374,4380,13,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4384,4390,14,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4394,4400,15,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4404,4410,16,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4416,4422,17,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4424,4430,18,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4432,4438,19,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4440,4446,20,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4452,4458,21,decode,8,2,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4462,4468,22,decode,8,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4470,4476,23,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4484,4490,24,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4494,4500,25,decode,8,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4504,4510,26,decode,8,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4519,4525,2,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4529,4535,3,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4539,4545,4,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4547,4553,5,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4557,4563,6,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4567,4573,7,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4575,4581,8,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4583,4589,9,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4593,4599,10,decode,8,1,6,3,1,0.375,1.0,6,3,1,0.5,0.16666666666666666
4601,4607,11,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4609,4615,12,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
4621,4627,13,decode,8,2,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4631,4637,14,decode,8,1,6,3,1,0.375,1.0,6,3,1,0.5,0.16666666666666666
4639,4645,15,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4649,4655,16,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4661,4667,17,decode,8,2,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4669,4675,18,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4679,4685,19,decode,8,1,6,3,1,0.375,1.0,6,3,1,0.5,0.16666666666666666
4687,4693,20,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4697,4703,21,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4705,4711,22,decode,8,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4713,4719,23,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4721,4727,24,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4731,4737,25,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4741,4747,26,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4758,4764,2,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
4766,4772,3,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
4778,4784,4,decode,8,2,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4790,4796,5,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4798,4804,6,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4808,4814,7,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4816,4822,8,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4824,4830,9,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4832,4838,10,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
4840,4846,11,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4848,4854,12,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
4856,4862,13,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
4868,4874,14,decode,8,2,6,3,1,0.375,0.5,6,3,1,0.5,0.16666666666666666
4878,4884,15,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4888,4894,16,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4898,4904,17,decode,8,1,6,3,1,0.375,1.0,6,3,1,0.5,0.16666666666666666
4906,4912,18,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
4916,4922,19,decode,8,1,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
4924,4930,20,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4936,4942,21,decode,8,2,6,2,1,0.25,0.5,6,2,1,0.3333333333333333,0.16666666666666666
4944,4950,22,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
4952,4958,23,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4960,4966,24,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4972,4978,25,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4986,4992,26,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5001,5007,2,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5011,5017,3,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
5023,5029,4,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5033,5039,5,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5045,5051,6,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5057,5063,7,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5067,5073,8,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5075,5081,9,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5083,5089,10,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
5093,5099,11,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
5103,5109,12,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
5111,5117,13,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
5121,5127,14,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
5129,5135,15,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
5137,5143,16,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5147,5153,17,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
5157,5163,18,decode,8,1,6,5,1,0.625,1.0,6,5,1,0.8333333333333334,0.16666666666666666
5167,5173,19,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
5177,5183,20,decode,8,1,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
5185,5191,21,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5193,5199,22,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5203,5209,23,decode,8,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
5211,5217,24,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
5219,5225,25,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5229,5235,26,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5254,5260,2,decode,8,2,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5264,5270,3,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5272,5278,4,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
5284,5290,5,decode,8,2,6,3,0,0.375,0.0,6,3,0,0.5,0.0
5294,5300,6,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5304,5310,7,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5314,5320,8,decode,8,1,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
5324,5330,9,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
5334,5340,10,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
5342,5348,11,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
5354,5360,12,decode,8,2,6,3,0,0.375,0.0,6,3,0,0.5,0.0
5362,5368,13,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
5376,5382,14,decode,8,3,6,3,1,0.375,0.3333333333333333,6,3,1,0.5,0.16666666666666666
5384,5390,15,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5392,5398,16,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5402,5408,17,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5414,5420,18,decode,8,0,6,6,0,0.75,0.0,6,6,0,1.0,0.0
5422,5428,19,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5436,5442,20,decode,8,2,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5444,5450,21,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5458,5464,22,decode,8,3,6,3,2,0.375,0.6666666666666666,6,3,2,0.5,0.3333333333333333
5468,5474,23,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5480,5486,24,decode,8,1,6,4,1,0.5,1.0,6,4,1,0.6666666666666666,0.16666666666666666
5488,5494,25,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
5496,5502,26,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5511,5517,2,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
5519,5525,3,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5531,5537,4,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5541,5547,5,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5551,5557,6,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5561,5567,7,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5569,5575,8,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
5579,5585,9,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
5587,5593,10,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
5597,5603,11,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
5605,5611,12,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
5613,5619,13,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
5621,5627,14,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
5629,5635,15,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5639,5645,16,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
5649,5655,17,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5657,5663,18,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
5665,5671,19,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
5673,5679,20,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
5683,5689,21,decode,8,1,6,2,1,0.25,1.0,6,2,1,0.3333333333333333,0.16666666666666666
5691,5697,22,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
5699,5705,23,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
5709,5715,24,decode,8,1,6,5,0,0.625,0.0,6,5,0,0.8333333333333334,0.0
5717,5723,25,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5725,5731,26,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5744,5750,2,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5752,5758,3,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5760,5766,4,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5768,5774,5,decode,8,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
5776,5782,6,decode,8,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
5784,5790,7,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5792,5798,8,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5802,5808,9,decode,8,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
5810,5816,10,decode,8,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
5820,5826,11,decode,8,1,6,3,1,0.375,1.0,6,3,1,0.5,0.16666666666666666
5828,5834,12,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5838,5844,13,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5848,5854,14,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5856,5862,15,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5866,5872,16,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5876,5882,17,decode,8,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
5884,5890,18,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5892,5898,19,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5900,5906,20,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5908,5914,21,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5916,5922,22,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5926,5932,23,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5934,5940,24,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5942,5948,25,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5950,5956,26,decode,8,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
5965,5971,2,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5973,5979,3,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5981,5987,4,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5989,5995,5,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
6001,6007,6,decode,8,2,6,0,0,0.0,0.0,6,0,0,0.0,0.0
6009,6015,7,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6017,6023,8,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
6025,6031,9,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
6037,6043,10,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
6045,6051,11,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
6053,6059,12,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
6061,6067,13,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
6069,6075,14,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
6077,6083,15,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6087,6093,16,decode,8,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
6097,6103,17,decode,8,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
6105,6111,18,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
6113,6119,19,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6121,6127,20,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6129,6135,21,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6137,6143,22,decode,8,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
6145,6151,23,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
6155,6161,24,decode,8,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
6165,6171,25,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
6173,6179,26,decode,8,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
6188,6194,2,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
6198,6204,3,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
6206,6212,4,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
6218,6224,5,decode,8,2,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6226,6232,6,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
6234,6240,7,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6242,6248,8,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
6256,6262,9,decode,8,3,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
6266,6272,10,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
6274,6280,11,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6288,6294,12,decode,8,3,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6296,6302,13,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
6306,6312,14,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
6314,6320,15,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6324,6330,16,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
6332,6338,17,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
6344,6350,18,decode,8,2,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6354,6360,19,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
6366,6372,20,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
6376,6382,21,decode,8,1,6,3,1,0.375,1.0,6,3,1,0.5,0.16666666666666666
6386,6392,22,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
6394,6400,23,decode,8,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
6402,6408,24,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6410,6416,25,decode,8,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
6422,6428,26,decode,8,1,6,2,1,0.25,1.0,6,2,1,0.3333333333333333,0.16666666666666666
6439,6445,2,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
6451,6457,3,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
6461,6467,4,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6469,6475,5,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6477,6483,6,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6485,6491,7,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
6493,6499,8,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
6501,6507,9,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
6511,6517,10,decode,8,1,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
6519,6525,11,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
6527,6533,12,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6535,6541,13,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
6543,6549,14,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
6553,6559,15,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
6561,6567,16,decode,8,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
6571,6577,17,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
