event_id,source_layer_idx,target_layer_idx,prefetch_expert_count,prefetch_resident_expert_count,issued_load_expert_count,prefetch_redundant_candidate_ratio,cache_load_size,prefetch_size
6571,16,17,8,8,0,1.0,48,8
6581,17,18,8,7,1,0.875,48,8
6591,18,19,8,8,0,1.0,48,8
6601,19,20,8,7,1,0.875,48,8
6609,20,21,8,8,0,1.0,48,8
6619,21,22,8,8,0,1.0,48,8
6629,22,23,8,8,0,1.0,48,8
6637,23,24,8,8,0,1.0,48,8
6647,24,25,8,7,1,0.875,48,8
6655,25,26,8,8,0,1.0,48,8
6674,1,2,8,8,0,1.0,48,8
6684,2,3,8,8,0,1.0,48,8
6692,3,4,8,8,0,1.0,48,8
6700,4,5,8,8,0,1.0,48,8
6708,5,6,8,8,0,1.0,48,8
6716,6,7,8,8,0,1.0,48,8
6724,7,8,8,8,0,1.0,48,8
6732,8,9,8,8,0,1.0,48,8
6740,9,10,8,8,0,1.0,48,8
6748,10,11,8,8,0,1.0,48,8
6756,11,12,8,8,0,1.0,48,8
6764,12,13,8,8,0,1.0,48,8
6774,13,14,8,7,1,0.875,48,8
6784,14,15,8,8,0,1.0,48,8
6792,15,16,8,8,0,1.0,48,8
6802,16,17,8,7,1,0.875,48,8
6812,17,18,8,7,1,0.875,48,8
6820,18,19,8,8,0,1.0,48,8
6830,19,20,8,7,1,0.875,48,8
6840,20,21,8,7,1,0.875,48,8
6848,21,22,8,8,0,1.0,48,8
6860,22,23,8,8,0,1.0,48,8
6868,23,24,8,8,0,1.0,48,8
6878,24,25,8,8,0,1.0,48,8
6888,25,26,8,7,1,0.875,48,8
6909,1,2,8,8,0,1.0,48,8
6923,2,3,8,8,0,1.0,48,8
6931,3,4,8,8,0,1.0,48,8
6939,4,5,8,8,0,1.0,48,8
6949,5,6,8,7,1,0.875,48,8
6957,6,7,8,8,0,1.0,48,8
6967,7,8,8,7,1,0.875,48,8
6977,8,9,8,8,0,1.0,48,8
6985,9,10,8,8,0,1.0,48,8
6993,10,11,8,8,0,1.0,48,8
7003,11,12,8,8,0,1.0,48,8
7011,12,13,8,8,0,1.0,48,8
7023,13,14,8,8,0,1.0,48,8
7031,14,15,8,8,0,1.0,48,8
7041,15,16,8,7,1,0.875,48,8
7049,16,17,8,8,0,1.0,48,8
7059,17,18,8,8,0,1.0,48,8
7069,18,19,8,7,1,0.875,48,8
7081,19,20,8,7,1,0.875,48,8
7089,20,21,8,8,0,1.0,48,8
7097,21,22,8,8,0,1.0,48,8
7105,22,23,8,8,0,1.0,48,8
7117,23,24,8,6,2,0.75,48,8
7125,24,25,8,8,0,1.0,48,8
7135,25,26,8,7,1,0.875,48,8
7154,1,2,8,7,1,0.875,48,8
7162,2,3,8,8,0,1.0,48,8
7178,3,4,8,7,1,0.875,48,8
7186,4,5,8,8,0,1.0,48,8
7194,5,6,8,8,0,1.0,48,8
7202,6,7,8,8,0,1.0,48,8
7212,7,8,8,7,1,0.875,48,8
7220,8,9,8,8,0,1.0,48,8
7228,9,10,8,8,0,1.0,48,8
7236,10,11,8,8,0,1.0,48,8
7246,11,12,8,7,1,0.875,48,8
7254,12,13,8,8,0,1.0,48,8
7262,13,14,8,8,0,1.0,48,8
7270,14,15,8,8,0,1.0,48,8
7278,15,16,8,8,0,1.0,48,8
7288,16,17,8,7,1,0.875,48,8
7296,17,18,8,8,0,1.0,48,8
7304,18,19,8,8,0,1.0,48,8
7312,19,20,8,8,0,1.0,48,8
7320,20,21,8,8,0,1.0,48,8
7330,21,22,8,7,1,0.875,48,8
7340,22,23,8,8,0,1.0,48,8
7348,23,24,8,8,0,1.0,48,8
7356,24,25,8,8,0,1.0,48,8
7368,25,26,8,8,0,1.0,48,8
7383,1,2,8,8,0,1.0,48,8
