prefetch_event_id,placement_event_id,target_layer_idx,stage,prefetch_candidate_count,issued_load_count,selected_expert_count,candidate_overlap_count,issued_overlap_count,candidate_overlap_ratio,issued_overlap_ratio,placement_assignment_count,candidate_overlap_assignment_count,issued_overlap_assignment_count,candidate_overlap_assignment_ratio,issued_overlap_assignment_ratio
3311,3312,16,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3321,3322,17,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3325,3326,18,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3331,3332,19,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3333,3334,20,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3343,3344,21,decode,8,2,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3355,3356,22,decode,8,2,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3365,3366,23,decode,8,2,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3375,3376,24,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3379,3380,25,decode,8,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3385,3386,26,decode,8,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3398,3399,2,decode,8,1,6,2,1,0.25,1.0,6,2,1,0.3333333333333333,0.16666666666666666
3402,3403,3,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3406,3407,4,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3412,3413,5,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3420,3421,6,decode,8,1,6,3,1,0.375,1.0,6,3,1,0.5,0.16666666666666666
3426,3427,7,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3432,3433,8,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3436,3437,9,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3442,3443,10,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3448,3449,11,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3450,3451,12,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3458,3459,13,decode,8,2,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3462,3463,14,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3468,3469,15,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3472,3473,16,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3478,3479,17,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3486,3487,18,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3490,3491,19,decode,8,1,6,2,1,0.25,1.0,6,2,1,0.3333333333333333,0.16666666666666666
3492,3493,20,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3494,3495,21,decode,8,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3496,3497,22,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3498,3499,23,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3500,3501,24,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3506,3507,25,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3510,3511,26,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3513,3514,2,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
3517,3518,3,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3523,3524,4,decode,8,2,6,3,1,0.375,0.5,6,3,1,0.5,0.16666666666666666
3531,3532,5,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3533,3534,6,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3537,3538,7,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3539,3540,8,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3543,3544,9,decode,8,1,6,3,1,0.375,1.0,6,3,1,0.5,0.16666666666666666
3549,3550,10,decode,8,1,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
3553,3554,11,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3557,3558,12,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3561,3562,13,decode,8,1,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
3565,3566,14,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3569,3570,15,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3575,3576,16,decode,8,1,6,3,1,0.375,1.0,6,3,1,0.5,0.16666666666666666
3581,3582,17,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3583,3584,18,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3589,3590,19,decode,8,1,6,4,1,0.5,1.0,6,4,1,0.6666666666666666,0.16666666666666666
3595,3596,20,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3599,3600,21,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3607,3608,22,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3613,3614,23,decode,8,2,6,3,1,0.375,0.5,6,3,1,0.5,0.16666666666666666
3617,3618,24,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3625,3626,25,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3633,3634,26,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3642,3643,2,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3650,3651,3,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3658,3659,4,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3666,3667,5,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3672,3673,6,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3682,3683,7,decode,8,1,6,3,1,0.375,1.0,6,3,1,0.5,0.16666666666666666
3686,3687,8,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3688,3689,9,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3694,3695,10,decode,8,1,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
3702,3703,11,decode,8,2,6,3,1,0.375,0.5,6,3,1,0.5,0.16666666666666666
3710,3711,12,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3716,3717,13,decode,8,1,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
3722,3723,14,decode,8,1,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
3726,3727,15,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3730,3731,16,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3736,3737,17,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3746,3747,18,decode,8,2,6,4,1,0.5,0.5,6,4,1,0.6666666666666666,0.16666666666666666
3752,3753,19,decode,8,2,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3756,3757,20,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3758,3759,21,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3762,3763,22,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3770,3771,23,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3774,3775,24,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
3778,3779,25,decode,8,1,6,1,1,0.125,1.0,6,1,1,0.16666666666666666,0.16666666666666666
3786,3787,26,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3803,3804,2,decode,8,2,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3813,3814,3,decode,8,2,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3815,3816,4,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
3821,3822,5,decode,8,2,6,2,1,0.25,0.5,6,2,1,0.3333333333333333,0.16666666666666666
3825,3826,6,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3829,3830,7,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3833,3834,8,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3837,3838,9,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3841,3842,10,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3843,3844,11,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
3849,3850,12,decode,8,2,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
3851,3852,13,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
3855,3856,14,decode,8,1,6,5,0,0.625,0.0,6,5,0,0.8333333333333334,0.0
3857,3858,15,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3859,3860,16,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
3863,3864,17,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3867,3868,18,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
3869,3870,19,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3877,3878,20,decode,8,2,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3881,3882,21,decode,8,1,6,2,1,0.25,1.0,6,2,1,0.3333333333333333,0.16666666666666666
3887,3888,22,decode,8,2,6,3,1,0.375,0.5,6,3,1,0.5,0.16666666666666666
3889,3890,23,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3893,3894,24,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
3897,3898,25,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3901,3902,26,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3908,3909,2,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
3912,3913,3,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3918,3919,4,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3922,3923,5,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3928,3929,6,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3936,3937,7,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3942,3943,8,decode,8,1,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
3946,3947,9,decode,8,1,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
3948,3949,10,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3952,3953,11,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3958,3959,12,decode,8,1,6,3,1,0.375,1.0,6,3,1,0.5,0.16666666666666666
3960,3961,13,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3964,3965,14,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3968,3969,15,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3970,3971,16,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3974,3975,17,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3982,3983,18,decode,8,2,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
3984,3985,19,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3986,3987,20,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3990,3991,21,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3994,3995,22,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3996,3997,23,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4004,4005,24,decode,8,3,6,4,1,0.5,0.3333333333333333,6,4,1,0.6666666666666666,0.16666666666666666
4006,4007,25,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4010,4011,26,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4017,4018,2,decode,8,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4019,4020,3,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4021,4022,4,decode,8,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4025,4026,5,decode,8,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4029,4030,6,decode,8,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4033,4034,7,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4037,4038,8,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4039,4040,9,decode,8,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4041,4042,10,decode,8,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4047,4048,11,decode,8,2,6,3,1,0.375,0.5,6,3,1,0.5,0.16666666666666666
4051,4052,12,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4055,4056,13,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4059,4060,14,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4061,4062,15,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4065,4066,16,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4071,4072,17,decode,8,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4075,4076,18,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4079,4080,19,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4081,4082,20,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4083,4084,21,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4085,4086,22,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4087,4088,23,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4091,4092,24,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4095,4096,25,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4099,4100,26,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
