prefetch_event_id,placement_event_id,target_layer_idx,stage,prefetch_candidate_count,issued_load_count,selected_expert_count,candidate_overlap_count,issued_overlap_count,candidate_overlap_ratio,issued_overlap_ratio,placement_assignment_count,candidate_overlap_assignment_count,issued_overlap_assignment_count,candidate_overlap_assignment_ratio,issued_overlap_assignment_ratio
3259,3260,18,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3261,3262,19,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3263,3264,20,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3265,3266,21,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3267,3268,22,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3271,3272,23,decode,4,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3275,3276,24,decode,4,1,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3277,3278,25,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3279,3280,26,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3288,3289,2,decode,4,2,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3292,3293,3,decode,4,1,6,3,0,0.75,0.0,6,3,0,0.5,0.0
3294,3295,4,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3296,3297,5,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3298,3299,6,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3300,3301,7,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3302,3303,8,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3306,3307,9,decode,4,1,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3308,3309,10,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3314,3315,11,decode,4,2,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3318,3319,12,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3320,3321,13,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3322,3323,14,decode,4,0,6,3,0,0.75,0.0,6,3,0,0.5,0.0
3326,3327,15,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3328,3329,16,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3330,3331,17,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3332,3333,18,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3334,3335,19,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3336,3337,20,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3338,3339,21,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3340,3341,22,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3342,3343,23,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3346,3347,24,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3348,3349,25,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3350,3351,26,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3353,3354,2,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3355,3356,3,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3357,3358,4,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3359,3360,5,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3361,3362,6,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3363,3364,7,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3365,3366,8,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3367,3368,9,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3369,3370,10,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3371,3372,11,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3373,3374,12,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3377,3378,13,decode,4,1,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3379,3380,14,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3383,3384,15,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3389,3390,16,decode,4,1,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3391,3392,17,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3393,3394,18,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3397,3398,19,decode,4,1,6,3,1,0.75,1.0,6,3,1,0.5,0.16666666666666666
3399,3400,20,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3403,3404,21,decode,4,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3405,3406,22,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3407,3408,23,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3409,3410,24,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3413,3414,25,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3415,3416,26,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3418,3419,2,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3422,3423,3,decode,4,1,6,3,1,0.75,1.0,6,3,1,0.5,0.16666666666666666
3426,3427,4,decode,4,1,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3430,3431,5,decode,4,1,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3434,3435,6,decode,4,1,6,2,1,0.5,1.0,6,2,1,0.3333333333333333,0.16666666666666666
3438,3439,7,decode,4,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3440,3441,8,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3442,3443,9,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3446,3447,10,decode,4,1,6,3,1,0.75,1.0,6,3,1,0.5,0.16666666666666666
3448,3449,11,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3450,3451,12,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3452,3453,13,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3456,3457,14,decode,4,1,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3458,3459,15,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3460,3461,16,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3464,3465,17,decode,4,1,6,2,1,0.5,1.0,6,2,1,0.3333333333333333,0.16666666666666666
3466,3467,18,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3468,3469,19,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3470,3471,20,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3474,3475,21,decode,4,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3476,3477,22,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3478,3479,23,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3480,3481,24,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3482,3483,25,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3486,3487,26,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3489,3490,2,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3491,3492,3,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3497,3498,4,decode,4,1,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3499,3500,5,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3501,3502,6,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3503,3504,7,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3505,3506,8,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3509,3510,9,decode,4,1,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3511,3512,10,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3513,3514,11,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3517,3518,12,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3519,3520,13,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3521,3522,14,decode,4,0,6,3,0,0.75,0.0,6,3,0,0.5,0.0
3523,3524,15,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3525,3526,16,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3529,3530,17,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3531,3532,18,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3535,3536,19,decode,4,1,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3539,3540,20,decode,4,0,6,3,0,0.75,0.0,6,3,0,0.5,0.0
3541,3542,21,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3543,3544,22,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3545,3546,23,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3549,3550,24,decode,4,1,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3551,3552,25,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3553,3554,26,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3560,3561,2,decode,4,2,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3562,3563,3,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3564,3565,4,decode,4,0,6,3,0,0.75,0.0,6,3,0,0.5,0.0
3566,3567,5,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3570,3571,6,decode,4,1,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3574,3575,7,decode,4,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3578,3579,8,decode,4,1,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3580,3581,9,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3582,3583,10,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3584,3585,11,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3588,3589,12,decode,4,1,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3590,3591,13,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3594,3595,14,decode,4,1,6,3,1,0.75,1.0,6,3,1,0.5,0.16666666666666666
3596,3597,15,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3598,3599,16,decode,4,0,6,3,0,0.75,0.0,6,3,0,0.5,0.0
3600,3601,17,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3602,3603,18,decode,4,0,6,3,0,0.75,0.0,6,3,0,0.5,0.0
3604,3605,19,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3608,3609,20,decode,4,1,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3610,3611,21,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3612,3613,22,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3614,3615,23,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3616,3617,24,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3620,3621,25,decode,4,1,6,1,1,0.25,1.0,6,1,1,0.16666666666666666,0.16666666666666666
3622,3623,26,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3627,3628,2,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3629,3630,3,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3631,3632,4,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3633,3634,5,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3637,3638,6,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3639,3640,7,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3641,3642,8,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3645,3646,9,decode,4,1,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3647,3648,10,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3651,3652,11,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3653,3654,12,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3655,3656,13,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3657,3658,14,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3659,3660,15,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3661,3662,16,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3663,3664,17,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3665,3666,18,decode,4,0,6,3,0,0.75,0.0,6,3,0,0.5,0.0
3667,3668,19,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3669,3670,20,decode,4,0,6,3,0,0.75,0.0,6,3,0,0.5,0.0
3671,3672,21,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3673,3674,22,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3675,3676,23,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3677,3678,24,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3679,3680,25,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3681,3682,26,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3686,3687,2,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3690,3691,3,decode,4,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3692,3693,4,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3694,3695,5,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3696,3697,6,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3698,3699,7,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3700,3701,8,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3702,3703,9,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3704,3705,10,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3706,3707,11,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3708,3709,12,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3710,3711,13,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3712,3713,14,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3714,3715,15,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3716,3717,16,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3718,3719,17,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3720,3721,18,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3722,3723,19,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3724,3725,20,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3726,3727,21,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3728,3729,22,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3730,3731,23,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3734,3735,24,decode,4,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3736,3737,25,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3738,3739,26,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3741,3742,2,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3743,3744,3,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3745,3746,4,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3747,3748,5,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3749,3750,6,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3751,3752,7,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3753,3754,8,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3755,3756,9,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3759,3760,10,decode,4,1,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3761,3762,11,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3763,3764,12,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3765,3766,13,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3767,3768,14,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3769,3770,15,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3771,3772,16,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3777,3778,17,decode,4,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3779,3780,18,decode,4,0,6,3,0,0.75,0.0,6,3,0,0.5,0.0
3781,3782,19,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3783,3784,20,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3785,3786,21,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3787,3788,22,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3789,3790,23,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3791,3792,24,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3793,3794,25,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3795,3796,26,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3798,3799,2,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3800,3801,3,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3802,3803,4,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3804,3805,5,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3806,3807,6,decode,4,0,6,3,0,0.75,0.0,6,3,0,0.5,0.0
3808,3809,7,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3810,3811,8,decode,4,0,6,3,0,0.75,0.0,6,3,0,0.5,0.0
3814,3815,9,decode,4,1,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3818,3819,10,decode,4,1,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3820,3821,11,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3824,3825,12,decode,4,1,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3826,3827,13,decode,4,0,6,3,0,0.75,0.0,6,3,0,0.5,0.0
3828,3829,14,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3830,3831,15,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3834,3835,16,decode,4,1,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3838,3839,17,decode,4,1,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3840,3841,18,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3842,3843,19,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3844,3845,20,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3846,3847,21,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3848,3849,22,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3850,3851,23,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3852,3853,24,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3854,3855,25,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3860,3861,26,decode,4,1,6,2,1,0.5,1.0,6,2,1,0.3333333333333333,0.16666666666666666
3865,3866,2,decode,4,1,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3867,3868,3,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3871,3872,4,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3873,3874,5,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3875,3876,6,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3877,3878,7,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3879,3880,8,decode,4,0,6,3,0,0.75,0.0,6,3,0,0.5,0.0
3881,3882,9,decode,4,0,6,3,0,0.75,0.0,6,3,0,0.5,0.0
3883,3884,10,decode,4,0,6,3,0,0.75,0.0,6,3,0,0.5,0.0
3885,3886,11,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3889,3890,12,decode,4,1,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3891,3892,13,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3893,3894,14,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3895,3896,15,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3897,3898,16,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3899,3900,17,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3903,3904,18,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3905,3906,19,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3907,3908,20,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3911,3912,21,decode,4,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
