prefetch_event_id,placement_event_id,target_layer_idx,stage,prefetch_candidate_count,issued_load_count,selected_expert_count,candidate_overlap_count,issued_overlap_count,candidate_overlap_ratio,issued_overlap_ratio,placement_assignment_count,candidate_overlap_assignment_count,issued_overlap_assignment_count,candidate_overlap_assignment_ratio,issued_overlap_assignment_ratio
3513,3514,9,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3515,3516,10,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
3517,3518,11,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3519,3520,12,decode,8,0,6,5,0,0.625,0.0,6,5,0,0.8333333333333334,0.0
3521,3522,13,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3523,3524,14,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3525,3526,15,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3527,3528,16,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3529,3530,17,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3531,3532,18,decode,8,0,6,5,0,0.625,0.0,6,5,0,0.8333333333333334,0.0
3535,3536,19,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3539,3540,20,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
3541,3542,21,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3543,3544,22,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3545,3546,23,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3549,3550,24,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3551,3552,25,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3553,3554,26,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3564,3565,2,decode,8,3,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3566,3567,3,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3568,3569,4,decode,8,0,6,5,0,0.625,0.0,6,5,0,0.8333333333333334,0.0
3570,3571,5,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3574,3575,6,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3578,3579,7,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3582,3583,8,decode,8,1,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
3584,3585,9,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3586,3587,10,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
