prefetch_event_id,placement_event_id,target_layer_idx,stage,prefetch_candidate_count,issued_load_count,selected_expert_count,candidate_overlap_count,issued_overlap_count,candidate_overlap_ratio,issued_overlap_ratio,placement_assignment_count,candidate_overlap_assignment_count,issued_overlap_assignment_count,candidate_overlap_assignment_ratio,issued_overlap_assignment_ratio
5853,5859,4,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5869,5875,5,decode,8,2,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5879,5885,6,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
5887,5893,7,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
5899,5905,8,decode,8,1,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
5913,5919,9,decode,8,2,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5927,5933,10,decode,8,1,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
5937,5943,11,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
5947,5953,12,decode,8,1,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
5959,5965,13,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
5971,5977,14,decode,8,2,6,3,1,0.375,0.5,6,3,1,0.5,0.16666666666666666
5983,5989,15,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5995,6001,16,decode,8,1,6,2,1,0.25,1.0,6,2,1,0.3333333333333333,0.16666666666666666
6011,6017,17,decode,8,2,6,2,1,0.25,0.5,6,2,1,0.3333333333333333,0.16666666666666666
6021,6027,18,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
6031,6037,19,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6041,6047,20,decode,8,1,6,3,1,0.375,1.0,6,3,1,0.5,0.16666666666666666
6055,6061,21,decode,8,2,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6065,6071,22,decode,8,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
6087,6093,23,decode,8,4,6,3,1,0.375,0.25,6,3,1,0.5,0.16666666666666666
6099,6105,24,decode,8,2,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
6109,6115,25,decode,8,1,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
6121,6127,26,decode,8,2,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6150,6155,2,decode,8,1,6,2,1,0.25,1.0,6,2,1,0.3333333333333333,0.16666666666666666
6163,6169,3,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6177,6183,4,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
