event_id,stage,layer_idx,selected_expert_count,resident_hit_expert_count,resident_miss_expert_count,resident_hit_expert_ratio,assignment_count,resident_hit_assignment_count,resident_miss_assignment_count,resident_hit_assignment_ratio,gpu_assignment_count,cpu_assignment_count,gpu_assignment_ratio,cpu_assignment_ratio,cache_load_size,prefetch_size
4568,decode,18,6,4,2,0.6666666666666666,6,4,2,0.6666666666666666,5,1,0.8333333333333334,0.16666666666666666,16,8
4580,decode,19,6,2,4,0.3333333333333333,6,2,4,0.3333333333333333,5,1,0.8333333333333334,0.16666666666666666,16,8
4596,decode,20,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,16,8
4608,decode,21,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,16,8
4622,decode,22,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,16,8
4640,decode,23,6,1,5,0.16666666666666666,6,1,5,0.16666666666666666,5,1,0.8333333333333334,0.16666666666666666,16,8
4660,decode,24,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,16,8
4674,decode,25,6,2,4,0.3333333333333333,6,2,4,0.3333333333333333,5,1,0.8333333333333334,0.16666666666666666,16,8
4690,decode,26,6,1,5,0.16666666666666666,6,1,5,0.16666666666666666,5,1,0.8333333333333334,0.16666666666666666,16,8
4705,decode,1,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,16,8
4723,decode,2,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,16,8
4739,decode,3,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,16,8
4755,decode,4,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,16,8
4769,decode,5,6,2,4,0.3333333333333333,6,2,4,0.3333333333333333,5,1,0.8333333333333334,0.16666666666666666,16,8
4787,decode,6,6,4,2,0.6666666666666666,6,4,2,0.6666666666666666,5,1,0.8333333333333334,0.16666666666666666,16,8
4801,decode,7,6,4,2,0.6666666666666666,6,4,2,0.6666666666666666,5,1,0.8333333333333334,0.16666666666666666,16,8
4813,decode,8,6,5,1,0.8333333333333334,6,5,1,0.8333333333333334,5,1,0.8333333333333334,0.16666666666666666,16,8
4825,decode,9,6,4,2,0.6666666666666666,6,4,2,0.6666666666666666,5,1,0.8333333333333334,0.16666666666666666,16,8
4837,decode,10,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,16,8
4853,decode,11,6,4,2,0.6666666666666666,6,4,2,0.6666666666666666,5,1,0.8333333333333334,0.16666666666666666,16,8
4863,decode,12,6,5,1,0.8333333333333334,6,5,1,0.8333333333333334,5,1,0.8333333333333334,0.16666666666666666,16,8
4873,decode,13,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,16,8
4889,decode,14,6,2,4,0.3333333333333333,6,2,4,0.3333333333333333,5,1,0.8333333333333334,0.16666666666666666,16,8
4909,decode,15,6,4,2,0.6666666666666666,6,4,2,0.6666666666666666,5,1,0.8333333333333334,0.16666666666666666,16,8
4919,decode,16,6,4,2,0.6666666666666666,6,4,2,0.6666666666666666,5,1,0.8333333333333334,0.16666666666666666,16,8
4933,decode,17,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,16,8
4947,decode,18,6,5,1,0.8333333333333334,6,5,1,0.8333333333333334,5,1,0.8333333333333334,0.16666666666666666,16,8
4959,decode,19,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,16,8
4975,decode,20,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,16,8
4989,decode,21,6,2,4,0.3333333333333333,6,2,4,0.3333333333333333,5,1,0.8333333333333334,0.16666666666666666,16,8
5005,decode,22,6,2,4,0.3333333333333333,6,2,4,0.3333333333333333,5,1,0.8333333333333334,0.16666666666666666,16,8
5025,decode,23,6,0,6,0.0,6,0,6,0.0,4,2,0.6666666666666666,0.3333333333333333,16,8
5044,decode,24,6,2,4,0.3333333333333333,6,2,4,0.3333333333333333,5,1,0.8333333333333334,0.16666666666666666,16,8
5060,decode,25,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,16,8
5074,decode,26,6,5,1,0.8333333333333334,6,5,1,0.8333333333333334,5,1,0.8333333333333334,0.16666666666666666,16,8
5081,decode,1,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,16,8
5095,decode,2,6,4,2,0.6666666666666666,6,4,2,0.6666666666666666,5,1,0.8333333333333334,0.16666666666666666,16,8
5107,decode,3,6,4,2,0.6666666666666666,6,4,2,0.6666666666666666,5,1,0.8333333333333334,0.16666666666666666,16,8
5119,decode,4,6,4,2,0.6666666666666666,6,4,2,0.6666666666666666,5,1,0.8333333333333334,0.16666666666666666,16,8
5133,decode,5,6,4,2,0.6666666666666666,6,4,2,0.6666666666666666,5,1,0.8333333333333334,0.16666666666666666,16,8
5145,decode,6,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,16,8
5157,decode,7,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,16,8
5171,decode,8,6,4,2,0.6666666666666666,6,4,2,0.6666666666666666,5,1,0.8333333333333334,0.16666666666666666,16,8
5183,decode,9,6,5,1,0.8333333333333334,6,5,1,0.8333333333333334,5,1,0.8333333333333334,0.16666666666666666,16,8
5193,decode,10,6,4,2,0.6666666666666666,6,4,2,0.6666666666666666,5,1,0.8333333333333334,0.16666666666666666,16,8
5205,decode,11,6,4,2,0.6666666666666666,6,4,2,0.6666666666666666,5,1,0.8333333333333334,0.16666666666666666,16,8
5217,decode,12,6,4,2,0.6666666666666666,6,4,2,0.6666666666666666,5,1,0.8333333333333334,0.16666666666666666,16,8
5229,decode,13,6,2,4,0.3333333333333333,6,2,4,0.3333333333333333,5,1,0.8333333333333334,0.16666666666666666,16,8
5243,decode,14,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,16,8
5261,decode,15,6,2,4,0.3333333333333333,6,2,4,0.3333333333333333,5,1,0.8333333333333334,0.16666666666666666,16,8
5275,decode,16,6,2,4,0.3333333333333333,6,2,4,0.3333333333333333,5,1,0.8333333333333334,0.16666666666666666,16,8
5291,decode,17,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,16,8
5309,decode,18,6,4,2,0.6666666666666666,6,4,2,0.6666666666666666,5,1,0.8333333333333334,0.16666666666666666,16,8
5325,decode,19,6,5,1,0.8333333333333334,6,5,1,0.8333333333333334,5,1,0.8333333333333334,0.16666666666666666,16,8
5339,decode,20,6,4,2,0.6666666666666666,6,4,2,0.6666666666666666,5,1,0.8333333333333334,0.16666666666666666,16,8
5351,decode,21,6,4,2,0.6666666666666666,6,4,2,0.6666666666666666,5,1,0.8333333333333334,0.16666666666666666,16,8
5363,decode,22,6,1,5,0.16666666666666666,6,1,5,0.16666666666666666,5,1,0.8333333333333334,0.16666666666666666,16,8
5383,decode,23,6,1,5,0.16666666666666666,6,1,5,0.16666666666666666,5,1,0.8333333333333334,0.16666666666666666,16,8
5403,decode,24,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,16,8
5417,decode,25,6,4,2,0.6666666666666666,6,4,2,0.6666666666666666,5,1,0.8333333333333334,0.16666666666666666,16,8
5429,decode,26,6,4,2,0.6666666666666666,6,4,2,0.6666666666666666,5,1,0.8333333333333334,0.16666666666666666,16,8
5438,decode,1,6,2,4,0.3333333333333333,6,2,4,0.3333333333333333,5,1,0.8333333333333334,0.16666666666666666,16,8
5452,decode,2,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,16,8
5468,decode,3,6,2,4,0.3333333333333333,6,2,4,0.3333333333333333,5,1,0.8333333333333334,0.16666666666666666,16,8
5482,decode,4,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,16,8
5496,decode,5,6,2,4,0.3333333333333333,6,2,4,0.3333333333333333,5,1,0.8333333333333334,0.16666666666666666,16,8
5510,decode,6,6,2,4,0.3333333333333333,6,2,4,0.3333333333333333,5,1,0.8333333333333334,0.16666666666666666,16,8
5524,decode,7,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,16,8
5536,decode,8,6,4,2,0.6666666666666666,6,4,2,0.6666666666666666,5,1,0.8333333333333334,0.16666666666666666,16,8
5550,decode,9,6,3,3,0.5,6,3,3,0.5,5,1,0.8333333333333334,0.16666666666666666,16,8
5564,decode,10,6,4,2,0.6666666666666666,6,4,2,0.6666666666666666,5,1,0.8333333333333334,0.16666666666666666,16,8
