prefetch_event_id,placement_event_id,target_layer_idx,stage,prefetch_candidate_count,issued_load_count,selected_expert_count,candidate_overlap_count,issued_overlap_count,candidate_overlap_ratio,issued_overlap_ratio,placement_assignment_count,candidate_overlap_assignment_count,issued_overlap_assignment_count,candidate_overlap_assignment_ratio,issued_overlap_assignment_ratio
4020,4021,18,decode,0,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4024,4025,19,decode,0,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4028,4029,20,decode,0,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4030,4031,21,decode,0,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4032,4033,22,decode,0,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4034,4035,23,decode,0,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4036,4037,24,decode,0,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4040,4041,25,decode,0,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4044,4045,26,decode,0,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4059,4060,2,decode,0,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4067,4068,3,decode,0,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4077,4078,4,decode,0,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4085,4086,5,decode,0,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4093,4094,6,decode,0,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4103,4104,7,decode,0,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4107,4108,8,decode,0,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4111,4112,9,decode,0,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4119,4120,10,decode,0,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4129,4130,11,decode,0,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4135,4136,12,decode,0,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4141,4142,13,decode,0,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4145,4146,14,decode,0,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4151,4152,15,decode,0,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4153,4154,16,decode,0,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4161,4162,17,decode,0,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4171,4172,18,decode,0,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4177,4178,19,decode,0,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4185,4186,20,decode,0,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4189,4190,21,decode,0,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4195,4196,22,decode,0,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4203,4204,23,decode,0,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4213,4214,24,decode,0,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4223,4224,25,decode,0,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4229,4230,26,decode,0,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
