prefetch_event_id,placement_event_id,target_layer_idx,stage,prefetch_candidate_count,issued_load_count,selected_expert_count,candidate_overlap_count,issued_overlap_count,candidate_overlap_ratio,issued_overlap_ratio,placement_assignment_count,candidate_overlap_assignment_count,issued_overlap_assignment_count,candidate_overlap_assignment_ratio,issued_overlap_assignment_ratio
3436,3437,6,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3440,3441,7,decode,4,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3442,3443,8,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3444,3445,9,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3446,3447,10,decode,4,0,6,3,0,0.75,0.0,6,3,0,0.5,0.0
3448,3449,11,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3450,3451,12,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3452,3453,13,decode,4,0,6,3,0,0.75,0.0,6,3,0,0.5,0.0
3456,3457,14,decode,4,1,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3458,3459,15,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3462,3463,16,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3466,3467,17,decode,4,1,6,2,1,0.5,1.0,6,2,1,0.3333333333333333,0.16666666666666666
3468,3469,18,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3470,3471,19,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3472,3473,20,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3478,3479,21,decode,4,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3482,3483,22,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3484,3485,23,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3486,3487,24,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3490,3491,25,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3494,3495,26,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3497,3498,2,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3501,3502,3,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3507,3508,4,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3511,3512,5,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3517,3518,6,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3523,3524,7,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3527,3528,8,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3529,3530,9,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3531,3532,10,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3535,3536,11,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3539,3540,12,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3543,3544,13,decode,4,1,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3545,3546,14,decode,4,0,6,3,0,0.75,0.0,6,3,0,0.5,0.0
3549,3550,15,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3551,3552,16,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3553,3554,17,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3559,3560,18,decode,4,1,6,2,1,0.5,1.0,6,2,1,0.3333333333333333,0.16666666666666666
3565,3566,19,decode,4,2,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3569,3570,20,decode,4,0,6,3,0,0.75,0.0,6,3,0,0.5,0.0
3571,3572,21,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3575,3576,22,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3579,3580,23,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3583,3584,24,decode,4,1,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3585,3586,25,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3587,3588,26,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3602,3603,2,decode,4,2,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3606,3607,3,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3610,3611,4,decode,4,1,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3612,3613,5,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3616,3617,6,decode,4,1,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3620,3621,7,decode,4,1,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3622,3623,8,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3626,3627,9,decode,4,1,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3628,3629,10,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3630,3631,11,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3632,3633,12,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3634,3635,13,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3636,3637,14,decode,4,0,6,3,0,0.75,0.0,6,3,0,0.5,0.0
3638,3639,15,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3640,3641,16,decode,4,0,6,3,0,0.75,0.0,6,3,0,0.5,0.0
3644,3645,17,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3650,3651,18,decode,4,0,6,3,0,0.75,0.0,6,3,0,0.5,0.0
3652,3653,19,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3656,3657,20,decode,4,1,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3658,3659,21,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3662,3663,22,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3668,3669,23,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3672,3673,24,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3676,3677,25,decode,4,1,6,1,1,0.25,1.0,6,1,1,0.16666666666666666,0.16666666666666666
3678,3679,26,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3681,3682,2,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3683,3684,3,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3689,3690,4,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3693,3694,5,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3697,3698,6,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3701,3702,7,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3705,3706,8,decode,4,1,6,2,1,0.5,1.0,6,2,1,0.3333333333333333,0.16666666666666666
3709,3710,9,decode,4,1,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3711,3712,10,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3715,3716,11,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3719,3720,12,decode,4,1,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3721,3722,13,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3723,3724,14,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3725,3726,15,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3731,3732,16,decode,4,1,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3735,3736,17,decode,4,1,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3737,3738,18,decode,4,0,6,3,0,0.75,0.0,6,3,0,0.5,0.0
3739,3740,19,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3741,3742,20,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3743,3744,21,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3745,3746,22,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3747,3748,23,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3751,3752,24,decode,4,1,6,2,1,0.5,1.0,6,2,1,0.3333333333333333,0.16666666666666666
3753,3754,25,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3755,3756,26,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3760,3761,2,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3762,3763,3,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3764,3765,4,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3766,3767,5,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3768,3769,6,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3770,3771,7,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3772,3773,8,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3774,3775,9,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3776,3777,10,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3778,3779,11,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3780,3781,12,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3782,3783,13,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3784,3785,14,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3786,3787,15,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3788,3789,16,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3790,3791,17,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3792,3793,18,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3794,3795,19,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3796,3797,20,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3798,3799,21,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3800,3801,22,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3802,3803,23,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3804,3805,24,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3806,3807,25,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3808,3809,26,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
