event_id,source_layer_idx,target_layer_idx,prefetch_expert_count,prefetch_resident_expert_count,issued_load_expert_count,prefetch_redundant_candidate_ratio,cache_load_size,prefetch_size
3180,24,25,4,3,1,0.75,32,4
3182,25,26,4,4,0,1.0,32,4
3201,1,2,4,2,2,0.5,32,4
3205,2,3,4,3,1,0.75,32,4
3207,3,4,4,4,0,1.0,32,4
3209,4,5,4,4,0,1.0,32,4
3211,5,6,4,4,0,1.0,32,4
3215,6,7,4,4,0,1.0,32,4
3219,7,8,4,4,0,1.0,32,4
3223,8,9,4,3,1,0.75,32,4
3225,9,10,4,4,0,1.0,32,4
3233,10,11,4,2,2,0.5,32,4
3237,11,12,4,4,0,1.0,32,4
3239,12,13,4,4,0,1.0,32,4
3245,13,14,4,3,1,0.75,32,4
3251,14,15,4,4,0,1.0,32,4
3257,15,16,4,4,0,1.0,32,4
3267,16,17,4,3,1,0.75,32,4
3273,17,18,4,3,1,0.75,32,4
3277,18,19,4,4,0,1.0,32,4
3281,19,20,4,4,0,1.0,32,4
3289,20,21,4,3,1,0.75,32,4
3295,21,22,4,4,0,1.0,32,4
3301,22,23,4,4,0,1.0,32,4
3309,23,24,4,3,1,0.75,32,4
3313,24,25,4,4,0,1.0,32,4
3319,25,26,4,4,0,1.0,32,4
3332,1,2,4,3,1,0.75,32,4
3338,2,3,4,4,0,1.0,32,4
3342,3,4,4,4,0,1.0,32,4
3346,4,5,4,4,0,1.0,32,4
3352,5,6,4,4,0,1.0,32,4
3360,6,7,4,4,0,1.0,32,4
3366,7,8,4,4,0,1.0,32,4
3370,8,9,4,4,0,1.0,32,4
3376,9,10,4,4,0,1.0,32,4
3382,10,11,4,4,0,1.0,32,4
3384,11,12,4,4,0,1.0,32,4
3390,12,13,4,3,1,0.75,32,4
3392,13,14,4,4,0,1.0,32,4
3396,14,15,4,4,0,1.0,32,4
3400,15,16,4,4,0,1.0,32,4
3404,16,17,4,4,0,1.0,32,4
3410,17,18,4,4,0,1.0,32,4
3414,18,19,4,3,1,0.75,32,4
3418,19,20,4,4,0,1.0,32,4
3424,20,21,4,2,2,0.5,32,4
3426,21,22,4,4,0,1.0,32,4
3428,22,23,4,4,0,1.0,32,4
3430,23,24,4,4,0,1.0,32,4
3434,24,25,4,4,0,1.0,32,4
3440,25,26,4,3,1,0.75,32,4
3445,1,2,4,3,1,0.75,32,4
3447,2,3,4,4,0,1.0,32,4
3451,3,4,4,3,1,0.75,32,4
3459,4,5,4,4,0,1.0,32,4
3461,5,6,4,4,0,1.0,32,4
3465,6,7,4,3,1,0.75,32,4
3467,7,8,4,4,0,1.0,32,4
3469,8,9,4,4,0,1.0,32,4
3475,9,10,4,4,0,1.0,32,4
3477,10,11,4,4,0,1.0,32,4
3481,11,12,4,4,0,1.0,32,4
3485,12,13,4,3,1,0.75,32,4
3489,13,14,4,3,1,0.75,32,4
3491,14,15,4,4,0,1.0,32,4
3497,15,16,4,4,0,1.0,32,4
3503,16,17,4,4,0,1.0,32,4
3505,17,18,4,4,0,1.0,32,4
3511,18,19,4,3,1,0.75,32,4
3515,19,20,4,4,0,1.0,32,4
3519,20,21,4,4,0,1.0,32,4
3525,21,22,4,4,0,1.0,32,4
3527,22,23,4,4,0,1.0,32,4
3531,23,24,4,4,0,1.0,32,4
3537,24,25,4,4,0,1.0,32,4
3543,25,26,4,4,0,1.0,32,4
3552,1,2,4,4,0,1.0,32,4
3558,2,3,4,4,0,1.0,32,4
3568,3,4,4,3,1,0.75,32,4
3572,4,5,4,4,0,1.0,32,4
3578,5,6,4,4,0,1.0,32,4
3586,6,7,4,3,1,0.75,32,4
3588,7,8,4,4,0,1.0,32,4
3590,8,9,4,4,0,1.0,32,4
3596,9,10,4,4,0,1.0,32,4
3602,10,11,4,4,0,1.0,32,4
3610,11,12,4,4,0,1.0,32,4
3616,12,13,4,3,1,0.75,32,4
3624,13,14,4,3,1,0.75,32,4
3626,14,15,4,4,0,1.0,32,4
3628,15,16,4,4,0,1.0,32,4
3634,16,17,4,4,0,1.0,32,4
3640,17,18,4,4,0,1.0,32,4
3644,18,19,4,3,1,0.75,32,4
3648,19,20,4,4,0,1.0,32,4
3650,20,21,4,4,0,1.0,32,4
3654,21,22,4,4,0,1.0,32,4
3660,22,23,4,4,0,1.0,32,4
3668,23,24,4,4,0,1.0,32,4
3670,24,25,4,4,0,1.0,32,4
3676,25,26,4,4,0,1.0,32,4
3691,1,2,4,2,2,0.5,32,4
3697,2,3,4,4,0,1.0,32,4
3699,3,4,4,4,0,1.0,32,4
3701,4,5,4,4,0,1.0,32,4
3705,5,6,4,3,1,0.75,32,4
3709,6,7,4,3,1,0.75,32,4
3715,7,8,4,2,2,0.5,32,4
3717,8,9,4,4,0,1.0,32,4
3719,9,10,4,4,0,1.0,32,4
3721,10,11,4,4,0,1.0,32,4
3725,11,12,4,3,1,0.75,32,4
3727,12,13,4,4,0,1.0,32,4
3731,13,14,4,3,1,0.75,32,4
3735,14,15,4,4,0,1.0,32,4
3737,15,16,4,4,0,1.0,32,4
3741,16,17,4,4,0,1.0,32,4
3747,17,18,4,3,1,0.75,32,4
3749,18,19,4,4,0,1.0,32,4
3755,19,20,4,3,1,0.75,32,4
3759,20,21,4,3,1,0.75,32,4
3765,21,22,4,3,1,0.75,32,4
3769,22,23,4,3,1,0.75,32,4
3771,23,24,4,4,0,1.0,32,4
3775,24,25,4,3,1,0.75,32,4
3779,25,26,4,4,0,1.0,32,4
3786,1,2,4,4,0,1.0,32,4
3790,2,3,4,4,0,1.0,32,4
3800,3,4,4,4,0,1.0,32,4
3804,4,5,4,4,0,1.0,32,4
3810,5,6,4,4,0,1.0,32,4
3818,6,7,4,4,0,1.0,32,4
3820,7,8,4,4,0,1.0,32,4
3824,8,9,4,3,1,0.75,32,4
3828,9,10,4,3,1,0.75,32,4
3832,10,11,4,3,1,0.75,32,4
3838,11,12,4,3,1,0.75,32,4
3840,12,13,4,4,0,1.0,32,4
3842,13,14,4,4,0,1.0,32,4
3846,14,15,4,4,0,1.0,32,4
3848,15,16,4,4,0,1.0,32,4
3852,16,17,4,4,0,1.0,32,4
3860,17,18,4,3,1,0.75,32,4
3862,18,19,4,4,0,1.0,32,4
3864,19,20,4,4,0,1.0,32,4
3866,20,21,4,4,0,1.0,32,4
3868,21,22,4,4,0,1.0,32,4
3870,22,23,4,4,0,1.0,32,4
3876,23,24,4,2,2,0.5,32,4
3878,24,25,4,4,0,1.0,32,4
3882,25,26,4,4,0,1.0,32,4
3887,1,2,4,4,0,1.0,32,4
3889,2,3,4,4,0,1.0,32,4
3893,3,4,4,3,1,0.75,32,4
3897,4,5,4,4,0,1.0,32,4
3901,5,6,4,4,0,1.0,32,4
3905,6,7,4,3,1,0.75,32,4
3909,7,8,4,3,1,0.75,32,4
3911,8,9,4,4,0,1.0,32,4
3913,9,10,4,4,0,1.0,32,4
3917,10,11,4,4,0,1.0,32,4
3919,11,12,4,4,0,1.0,32,4
3921,12,13,4,4,0,1.0,32,4
3923,13,14,4,4,0,1.0,32,4
3927,14,15,4,3,1,0.75,32,4
3931,15,16,4,3,1,0.75,32,4
3935,16,17,4,4,0,1.0,32,4
3937,17,18,4,4,0,1.0,32,4
3939,18,19,4,4,0,1.0,32,4
3941,19,20,4,4,0,1.0,32,4
3943,20,21,4,4,0,1.0,32,4
3945,21,22,4,4,0,1.0,32,4
3947,22,23,4,4,0,1.0,32,4
3949,23,24,4,4,0,1.0,32,4
3951,24,25,4,4,0,1.0,32,4
3953,25,26,4,4,0,1.0,32,4
